dt, x, y
1000, 24132.7, 2.279e+08, 
2000, 48265.4, 2.279e+08, 
3000, 72398.1, 2.279e+08, 
4000, 96530.8, 2.279e+08, 
5000, 120663, 2.279e+08, 
6000, 144796, 2.279e+08, 
7000, 168929, 2.279e+08, 
8000, 193062, 2.279e+08, 
9000, 217194, 2.279e+08, 
10000, 241327, 2.279e+08, 
11000, 265460, 2.279e+08, 
12000, 289592, 2.279e+08, 
13000, 313725, 2.279e+08, 
14000, 337858, 2.279e+08, 
15000, 361990, 2.279e+08, 
16000, 386123, 2.279e+08, 
17000, 410256, 2.279e+08, 
18000, 434388, 2.279e+08, 
19000, 458521, 2.279e+08, 
20000, 482654, 2.27899e+08, 
21000, 506786, 2.27899e+08, 
22000, 530919, 2.27899e+08, 
23000, 555051, 2.27899e+08, 
24000, 579184, 2.27899e+08, 
25000, 603317, 2.27899e+08, 
26000, 627449, 2.27899e+08, 
27000, 651582, 2.27899e+08, 
28000, 675714, 2.27899e+08, 
29000, 699847, 2.27899e+08, 
30000, 723980, 2.27899e+08, 
31000, 748112, 2.27899e+08, 
32000, 772245, 2.27899e+08, 
33000, 796377, 2.27899e+08, 
34000, 820510, 2.27899e+08, 
35000, 844642, 2.27898e+08, 
36000, 868775, 2.27898e+08, 
37000, 892907, 2.27898e+08, 
38000, 917040, 2.27898e+08, 
39000, 941172, 2.27898e+08, 
40000, 965305, 2.27898e+08, 
41000, 989437, 2.27898e+08, 
42000, 1.01357e+06, 2.27898e+08, 
43000, 1.0377e+06, 2.27898e+08, 
44000, 1.06183e+06, 2.27898e+08, 
45000, 1.08597e+06, 2.27897e+08, 
46000, 1.1101e+06, 2.27897e+08, 
47000, 1.13423e+06, 2.27897e+08, 
48000, 1.15836e+06, 2.27897e+08, 
49000, 1.1825e+06, 2.27897e+08, 
50000, 1.20663e+06, 2.27897e+08, 
51000, 1.23076e+06, 2.27897e+08, 
52000, 1.25489e+06, 2.27897e+08, 
53000, 1.27903e+06, 2.27896e+08, 
54000, 1.30316e+06, 2.27896e+08, 
55000, 1.32729e+06, 2.27896e+08, 
56000, 1.35142e+06, 2.27896e+08, 
57000, 1.37556e+06, 2.27896e+08, 
58000, 1.39969e+06, 2.27896e+08, 
59000, 1.42382e+06, 2.27896e+08, 
60000, 1.44795e+06, 2.27895e+08, 
61000, 1.47208e+06, 2.27895e+08, 
62000, 1.49622e+06, 2.27895e+08, 
63000, 1.52035e+06, 2.27895e+08, 
64000, 1.54448e+06, 2.27895e+08, 
65000, 1.56861e+06, 2.27895e+08, 
66000, 1.59274e+06, 2.27894e+08, 
67000, 1.61688e+06, 2.27894e+08, 
68000, 1.64101e+06, 2.27894e+08, 
69000, 1.66514e+06, 2.27894e+08, 
70000, 1.68927e+06, 2.27894e+08, 
71000, 1.71341e+06, 2.27894e+08, 
72000, 1.73754e+06, 2.27893e+08, 
73000, 1.76167e+06, 2.27893e+08, 
74000, 1.7858e+06, 2.27893e+08, 
75000, 1.80993e+06, 2.27893e+08, 
76000, 1.83406e+06, 2.27893e+08, 
77000, 1.8582e+06, 2.27892e+08, 
78000, 1.88233e+06, 2.27892e+08, 
79000, 1.90646e+06, 2.27892e+08, 
80000, 1.93059e+06, 2.27892e+08, 
81000, 1.95472e+06, 2.27892e+08, 
82000, 1.97886e+06, 2.27891e+08, 
83000, 2.00299e+06, 2.27891e+08, 
84000, 2.02712e+06, 2.27891e+08, 
85000, 2.05125e+06, 2.27891e+08, 
86000, 2.07538e+06, 2.27891e+08, 
87000, 2.09951e+06, 2.2789e+08, 
88000, 2.12365e+06, 2.2789e+08, 
89000, 2.14778e+06, 2.2789e+08, 
90000, 2.17191e+06, 2.2789e+08, 
91000, 2.19604e+06, 2.27889e+08, 
92000, 2.22017e+06, 2.27889e+08, 
93000, 2.2443e+06, 2.27889e+08, 
94000, 2.26844e+06, 2.27889e+08, 
95000, 2.29257e+06, 2.27888e+08, 
96000, 2.3167e+06, 2.27888e+08, 
97000, 2.34083e+06, 2.27888e+08, 
98000, 2.36496e+06, 2.27888e+08, 
99000, 2.38909e+06, 2.27887e+08, 
100000, 2.41322e+06, 2.27887e+08, 
101000, 2.43736e+06, 2.27887e+08, 
102000, 2.46149e+06, 2.27887e+08, 
103000, 2.48562e+06, 2.27886e+08, 
104000, 2.50975e+06, 2.27886e+08, 
105000, 2.53388e+06, 2.27886e+08, 
106000, 2.55801e+06, 2.27886e+08, 
107000, 2.58214e+06, 2.27885e+08, 
108000, 2.60627e+06, 2.27885e+08, 
109000, 2.63041e+06, 2.27885e+08, 
110000, 2.65454e+06, 2.27885e+08, 
111000, 2.67867e+06, 2.27884e+08, 
112000, 2.7028e+06, 2.27884e+08, 
113000, 2.72693e+06, 2.27884e+08, 
114000, 2.75106e+06, 2.27883e+08, 
115000, 2.77519e+06, 2.27883e+08, 
116000, 2.79932e+06, 2.27883e+08, 
117000, 2.82345e+06, 2.27883e+08, 
118000, 2.84758e+06, 2.27882e+08, 
119000, 2.87171e+06, 2.27882e+08, 
120000, 2.89585e+06, 2.27882e+08, 
121000, 2.91998e+06, 2.27881e+08, 
122000, 2.94411e+06, 2.27881e+08, 
123000, 2.96824e+06, 2.27881e+08, 
124000, 2.99237e+06, 2.2788e+08, 
125000, 3.0165e+06, 2.2788e+08, 
126000, 3.04063e+06, 2.2788e+08, 
127000, 3.06476e+06, 2.27879e+08, 
128000, 3.08889e+06, 2.27879e+08, 
129000, 3.11302e+06, 2.27879e+08, 
130000, 3.13715e+06, 2.27878e+08, 
131000, 3.16128e+06, 2.27878e+08, 
132000, 3.18541e+06, 2.27878e+08, 
133000, 3.20954e+06, 2.27877e+08, 
134000, 3.23367e+06, 2.27877e+08, 
135000, 3.2578e+06, 2.27877e+08, 
136000, 3.28193e+06, 2.27876e+08, 
137000, 3.30606e+06, 2.27876e+08, 
138000, 3.33019e+06, 2.27876e+08, 
139000, 3.35432e+06, 2.27875e+08, 
140000, 3.37845e+06, 2.27875e+08, 
141000, 3.40258e+06, 2.27875e+08, 
142000, 3.42671e+06, 2.27874e+08, 
143000, 3.45084e+06, 2.27874e+08, 
144000, 3.47497e+06, 2.27874e+08, 
145000, 3.4991e+06, 2.27873e+08, 
146000, 3.52323e+06, 2.27873e+08, 
147000, 3.54736e+06, 2.27872e+08, 
148000, 3.57149e+06, 2.27872e+08, 
149000, 3.59562e+06, 2.27872e+08, 
150000, 3.61975e+06, 2.27871e+08, 
151000, 3.64388e+06, 2.27871e+08, 
152000, 3.66801e+06, 2.2787e+08, 
153000, 3.69214e+06, 2.2787e+08, 
154000, 3.71627e+06, 2.2787e+08, 
155000, 3.7404e+06, 2.27869e+08, 
156000, 3.76453e+06, 2.27869e+08, 
157000, 3.78866e+06, 2.27869e+08, 
158000, 3.81279e+06, 2.27868e+08, 
159000, 3.83692e+06, 2.27868e+08, 
160000, 3.86105e+06, 2.27867e+08, 
161000, 3.88518e+06, 2.27867e+08, 
162000, 3.9093e+06, 2.27866e+08, 
163000, 3.93343e+06, 2.27866e+08, 
164000, 3.95756e+06, 2.27866e+08, 
165000, 3.98169e+06, 2.27865e+08, 
166000, 4.00582e+06, 2.27865e+08, 
167000, 4.02995e+06, 2.27864e+08, 
168000, 4.05408e+06, 2.27864e+08, 
169000, 4.07821e+06, 2.27864e+08, 
170000, 4.10234e+06, 2.27863e+08, 
171000, 4.12647e+06, 2.27863e+08, 
172000, 4.15059e+06, 2.27862e+08, 
173000, 4.17472e+06, 2.27862e+08, 
174000, 4.19885e+06, 2.27861e+08, 
175000, 4.22298e+06, 2.27861e+08, 
176000, 4.24711e+06, 2.2786e+08, 
177000, 4.27124e+06, 2.2786e+08, 
178000, 4.29537e+06, 2.2786e+08, 
179000, 4.31949e+06, 2.27859e+08, 
180000, 4.34362e+06, 2.27859e+08, 
181000, 4.36775e+06, 2.27858e+08, 
182000, 4.39188e+06, 2.27858e+08, 
183000, 4.41601e+06, 2.27857e+08, 
184000, 4.44013e+06, 2.27857e+08, 
185000, 4.46426e+06, 2.27856e+08, 
186000, 4.48839e+06, 2.27856e+08, 
187000, 4.51252e+06, 2.27855e+08, 
188000, 4.53665e+06, 2.27855e+08, 
189000, 4.56077e+06, 2.27854e+08, 
190000, 4.5849e+06, 2.27854e+08, 
191000, 4.60903e+06, 2.27853e+08, 
192000, 4.63316e+06, 2.27853e+08, 
193000, 4.65729e+06, 2.27852e+08, 
194000, 4.68141e+06, 2.27852e+08, 
195000, 4.70554e+06, 2.27851e+08, 
196000, 4.72967e+06, 2.27851e+08, 
197000, 4.7538e+06, 2.2785e+08, 
198000, 4.77792e+06, 2.2785e+08, 
199000, 4.80205e+06, 2.27849e+08, 
200000, 4.82618e+06, 2.27849e+08, 
201000, 4.85031e+06, 2.27848e+08, 
202000, 4.87443e+06, 2.27848e+08, 
203000, 4.89856e+06, 2.27847e+08, 
204000, 4.92269e+06, 2.27847e+08, 
205000, 4.94681e+06, 2.27846e+08, 
206000, 4.97094e+06, 2.27846e+08, 
207000, 4.99507e+06, 2.27845e+08, 
208000, 5.01919e+06, 2.27845e+08, 
209000, 5.04332e+06, 2.27844e+08, 
210000, 5.06745e+06, 2.27844e+08, 
211000, 5.09157e+06, 2.27843e+08, 
212000, 5.1157e+06, 2.27843e+08, 
213000, 5.13983e+06, 2.27842e+08, 
214000, 5.16395e+06, 2.27841e+08, 
215000, 5.18808e+06, 2.27841e+08, 
216000, 5.21221e+06, 2.2784e+08, 
217000, 5.23633e+06, 2.2784e+08, 
218000, 5.26046e+06, 2.27839e+08, 
219000, 5.28459e+06, 2.27839e+08, 
220000, 5.30871e+06, 2.27838e+08, 
221000, 5.33284e+06, 2.27838e+08, 
222000, 5.35696e+06, 2.27837e+08, 
223000, 5.38109e+06, 2.27836e+08, 
224000, 5.40522e+06, 2.27836e+08, 
225000, 5.42934e+06, 2.27835e+08, 
226000, 5.45347e+06, 2.27835e+08, 
227000, 5.47759e+06, 2.27834e+08, 
228000, 5.50172e+06, 2.27834e+08, 
229000, 5.52585e+06, 2.27833e+08, 
230000, 5.54997e+06, 2.27832e+08, 
231000, 5.5741e+06, 2.27832e+08, 
232000, 5.59822e+06, 2.27831e+08, 
233000, 5.62235e+06, 2.27831e+08, 
234000, 5.64647e+06, 2.2783e+08, 
235000, 5.6706e+06, 2.27829e+08, 
236000, 5.69472e+06, 2.27829e+08, 
237000, 5.71885e+06, 2.27828e+08, 
238000, 5.74297e+06, 2.27828e+08, 
239000, 5.7671e+06, 2.27827e+08, 
240000, 5.79122e+06, 2.27826e+08, 
241000, 5.81535e+06, 2.27826e+08, 
242000, 5.83947e+06, 2.27825e+08, 
243000, 5.8636e+06, 2.27825e+08, 
244000, 5.88772e+06, 2.27824e+08, 
245000, 5.91185e+06, 2.27823e+08, 
246000, 5.93597e+06, 2.27823e+08, 
247000, 5.9601e+06, 2.27822e+08, 
248000, 5.98422e+06, 2.27821e+08, 
249000, 6.00834e+06, 2.27821e+08, 
250000, 6.03247e+06, 2.2782e+08, 
251000, 6.05659e+06, 2.2782e+08, 
252000, 6.08072e+06, 2.27819e+08, 
253000, 6.10484e+06, 2.27818e+08, 
254000, 6.12897e+06, 2.27818e+08, 
255000, 6.15309e+06, 2.27817e+08, 
256000, 6.17721e+06, 2.27816e+08, 
257000, 6.20134e+06, 2.27816e+08, 
258000, 6.22546e+06, 2.27815e+08, 
259000, 6.24958e+06, 2.27814e+08, 
260000, 6.27371e+06, 2.27814e+08, 
261000, 6.29783e+06, 2.27813e+08, 
262000, 6.32195e+06, 2.27812e+08, 
263000, 6.34608e+06, 2.27812e+08, 
264000, 6.3702e+06, 2.27811e+08, 
265000, 6.39432e+06, 2.2781e+08, 
266000, 6.41845e+06, 2.2781e+08, 
267000, 6.44257e+06, 2.27809e+08, 
268000, 6.46669e+06, 2.27808e+08, 
269000, 6.49082e+06, 2.27808e+08, 
270000, 6.51494e+06, 2.27807e+08, 
271000, 6.53906e+06, 2.27806e+08, 
272000, 6.56319e+06, 2.27805e+08, 
273000, 6.58731e+06, 2.27805e+08, 
274000, 6.61143e+06, 2.27804e+08, 
275000, 6.63555e+06, 2.27803e+08, 
276000, 6.65968e+06, 2.27803e+08, 
277000, 6.6838e+06, 2.27802e+08, 
278000, 6.70792e+06, 2.27801e+08, 
279000, 6.73204e+06, 2.27801e+08, 
280000, 6.75616e+06, 2.278e+08, 
281000, 6.78029e+06, 2.27799e+08, 
282000, 6.80441e+06, 2.27798e+08, 
283000, 6.82853e+06, 2.27798e+08, 
284000, 6.85265e+06, 2.27797e+08, 
285000, 6.87677e+06, 2.27796e+08, 
286000, 6.9009e+06, 2.27795e+08, 
287000, 6.92502e+06, 2.27795e+08, 
288000, 6.94914e+06, 2.27794e+08, 
289000, 6.97326e+06, 2.27793e+08, 
290000, 6.99738e+06, 2.27793e+08, 
291000, 7.0215e+06, 2.27792e+08, 
292000, 7.04562e+06, 2.27791e+08, 
293000, 7.06974e+06, 2.2779e+08, 
294000, 7.09387e+06, 2.2779e+08, 
295000, 7.11799e+06, 2.27789e+08, 
296000, 7.14211e+06, 2.27788e+08, 
297000, 7.16623e+06, 2.27787e+08, 
298000, 7.19035e+06, 2.27787e+08, 
299000, 7.21447e+06, 2.27786e+08, 
300000, 7.23859e+06, 2.27785e+08, 
301000, 7.26271e+06, 2.27784e+08, 
302000, 7.28683e+06, 2.27783e+08, 
303000, 7.31095e+06, 2.27783e+08, 
304000, 7.33507e+06, 2.27782e+08, 
305000, 7.35919e+06, 2.27781e+08, 
306000, 7.38331e+06, 2.2778e+08, 
307000, 7.40743e+06, 2.2778e+08, 
308000, 7.43155e+06, 2.27779e+08, 
309000, 7.45567e+06, 2.27778e+08, 
310000, 7.47979e+06, 2.27777e+08, 
311000, 7.50391e+06, 2.27776e+08, 
312000, 7.52803e+06, 2.27776e+08, 
313000, 7.55215e+06, 2.27775e+08, 
314000, 7.57627e+06, 2.27774e+08, 
315000, 7.60039e+06, 2.27773e+08, 
316000, 7.62451e+06, 2.27772e+08, 
317000, 7.64863e+06, 2.27772e+08, 
318000, 7.67275e+06, 2.27771e+08, 
319000, 7.69687e+06, 2.2777e+08, 
320000, 7.72098e+06, 2.27769e+08, 
321000, 7.7451e+06, 2.27768e+08, 
322000, 7.76922e+06, 2.27768e+08, 
323000, 7.79334e+06, 2.27767e+08, 
324000, 7.81746e+06, 2.27766e+08, 
325000, 7.84158e+06, 2.27765e+08, 
326000, 7.8657e+06, 2.27764e+08, 
327000, 7.88981e+06, 2.27763e+08, 
328000, 7.91393e+06, 2.27763e+08, 
329000, 7.93805e+06, 2.27762e+08, 
330000, 7.96217e+06, 2.27761e+08, 
331000, 7.98629e+06, 2.2776e+08, 
332000, 8.0104e+06, 2.27759e+08, 
333000, 8.03452e+06, 2.27758e+08, 
334000, 8.05864e+06, 2.27757e+08, 
335000, 8.08276e+06, 2.27757e+08, 
336000, 8.10687e+06, 2.27756e+08, 
337000, 8.13099e+06, 2.27755e+08, 
338000, 8.15511e+06, 2.27754e+08, 
339000, 8.17923e+06, 2.27753e+08, 
340000, 8.20334e+06, 2.27752e+08, 
341000, 8.22746e+06, 2.27751e+08, 
342000, 8.25158e+06, 2.27751e+08, 
343000, 8.27569e+06, 2.2775e+08, 
344000, 8.29981e+06, 2.27749e+08, 
345000, 8.32393e+06, 2.27748e+08, 
346000, 8.34804e+06, 2.27747e+08, 
347000, 8.37216e+06, 2.27746e+08, 
348000, 8.39628e+06, 2.27745e+08, 
349000, 8.42039e+06, 2.27744e+08, 
350000, 8.44451e+06, 2.27743e+08, 
351000, 8.46863e+06, 2.27743e+08, 
352000, 8.49274e+06, 2.27742e+08, 
353000, 8.51686e+06, 2.27741e+08, 
354000, 8.54097e+06, 2.2774e+08, 
355000, 8.56509e+06, 2.27739e+08, 
356000, 8.5892e+06, 2.27738e+08, 
357000, 8.61332e+06, 2.27737e+08, 
358000, 8.63743e+06, 2.27736e+08, 
359000, 8.66155e+06, 2.27735e+08, 
360000, 8.68567e+06, 2.27734e+08, 
361000, 8.70978e+06, 2.27734e+08, 
362000, 8.7339e+06, 2.27733e+08, 
363000, 8.75801e+06, 2.27732e+08, 
364000, 8.78213e+06, 2.27731e+08, 
365000, 8.80624e+06, 2.2773e+08, 
366000, 8.83035e+06, 2.27729e+08, 
367000, 8.85447e+06, 2.27728e+08, 
368000, 8.87858e+06, 2.27727e+08, 
369000, 8.9027e+06, 2.27726e+08, 
370000, 8.92681e+06, 2.27725e+08, 
371000, 8.95093e+06, 2.27724e+08, 
372000, 8.97504e+06, 2.27723e+08, 
373000, 8.99915e+06, 2.27722e+08, 
374000, 9.02327e+06, 2.27721e+08, 
375000, 9.04738e+06, 2.2772e+08, 
376000, 9.0715e+06, 2.27719e+08, 
377000, 9.09561e+06, 2.27718e+08, 
378000, 9.11972e+06, 2.27717e+08, 
379000, 9.14384e+06, 2.27716e+08, 
380000, 9.16795e+06, 2.27716e+08, 
381000, 9.19206e+06, 2.27715e+08, 
382000, 9.21617e+06, 2.27714e+08, 
383000, 9.24029e+06, 2.27713e+08, 
384000, 9.2644e+06, 2.27712e+08, 
385000, 9.28851e+06, 2.27711e+08, 
386000, 9.31263e+06, 2.2771e+08, 
387000, 9.33674e+06, 2.27709e+08, 
388000, 9.36085e+06, 2.27708e+08, 
389000, 9.38496e+06, 2.27707e+08, 
390000, 9.40908e+06, 2.27706e+08, 
391000, 9.43319e+06, 2.27705e+08, 
392000, 9.4573e+06, 2.27704e+08, 
393000, 9.48141e+06, 2.27703e+08, 
394000, 9.50552e+06, 2.27702e+08, 
395000, 9.52963e+06, 2.27701e+08, 
396000, 9.55375e+06, 2.277e+08, 
397000, 9.57786e+06, 2.27699e+08, 
398000, 9.60197e+06, 2.27698e+08, 
399000, 9.62608e+06, 2.27697e+08, 
400000, 9.65019e+06, 2.27696e+08, 
401000, 9.6743e+06, 2.27695e+08, 
402000, 9.69841e+06, 2.27694e+08, 
403000, 9.72252e+06, 2.27693e+08, 
404000, 9.74663e+06, 2.27691e+08, 
405000, 9.77075e+06, 2.2769e+08, 
406000, 9.79486e+06, 2.27689e+08, 
407000, 9.81897e+06, 2.27688e+08, 
408000, 9.84308e+06, 2.27687e+08, 
409000, 9.86719e+06, 2.27686e+08, 
410000, 9.8913e+06, 2.27685e+08, 
411000, 9.91541e+06, 2.27684e+08, 
412000, 9.93952e+06, 2.27683e+08, 
413000, 9.96363e+06, 2.27682e+08, 
414000, 9.98774e+06, 2.27681e+08, 
415000, 1.00118e+07, 2.2768e+08, 
416000, 1.0036e+07, 2.27679e+08, 
417000, 1.00601e+07, 2.27678e+08, 
418000, 1.00842e+07, 2.27677e+08, 
419000, 1.01083e+07, 2.27676e+08, 
420000, 1.01324e+07, 2.27675e+08, 
421000, 1.01565e+07, 2.27674e+08, 
422000, 1.01806e+07, 2.27672e+08, 
423000, 1.02047e+07, 2.27671e+08, 
424000, 1.02288e+07, 2.2767e+08, 
425000, 1.02529e+07, 2.27669e+08, 
426000, 1.0277e+07, 2.27668e+08, 
427000, 1.03011e+07, 2.27667e+08, 
428000, 1.03253e+07, 2.27666e+08, 
429000, 1.03494e+07, 2.27665e+08, 
430000, 1.03735e+07, 2.27664e+08, 
431000, 1.03976e+07, 2.27663e+08, 
432000, 1.04217e+07, 2.27662e+08, 
433000, 1.04458e+07, 2.2766e+08, 
434000, 1.04699e+07, 2.27659e+08, 
435000, 1.0494e+07, 2.27658e+08, 
436000, 1.05181e+07, 2.27657e+08, 
437000, 1.05422e+07, 2.27656e+08, 
438000, 1.05663e+07, 2.27655e+08, 
439000, 1.05904e+07, 2.27654e+08, 
440000, 1.06145e+07, 2.27653e+08, 
441000, 1.06387e+07, 2.27652e+08, 
442000, 1.06628e+07, 2.2765e+08, 
443000, 1.06869e+07, 2.27649e+08, 
444000, 1.0711e+07, 2.27648e+08, 
445000, 1.07351e+07, 2.27647e+08, 
446000, 1.07592e+07, 2.27646e+08, 
447000, 1.07833e+07, 2.27645e+08, 
448000, 1.08074e+07, 2.27644e+08, 
449000, 1.08315e+07, 2.27642e+08, 
450000, 1.08556e+07, 2.27641e+08, 
451000, 1.08797e+07, 2.2764e+08, 
452000, 1.09038e+07, 2.27639e+08, 
453000, 1.09279e+07, 2.27638e+08, 
454000, 1.0952e+07, 2.27637e+08, 
455000, 1.09761e+07, 2.27636e+08, 
456000, 1.10002e+07, 2.27634e+08, 
457000, 1.10243e+07, 2.27633e+08, 
458000, 1.10484e+07, 2.27632e+08, 
459000, 1.10725e+07, 2.27631e+08, 
460000, 1.10966e+07, 2.2763e+08, 
461000, 1.11208e+07, 2.27629e+08, 
462000, 1.11449e+07, 2.27627e+08, 
463000, 1.1169e+07, 2.27626e+08, 
464000, 1.11931e+07, 2.27625e+08, 
465000, 1.12172e+07, 2.27624e+08, 
466000, 1.12413e+07, 2.27623e+08, 
467000, 1.12654e+07, 2.27621e+08, 
468000, 1.12895e+07, 2.2762e+08, 
469000, 1.13136e+07, 2.27619e+08, 
470000, 1.13377e+07, 2.27618e+08, 
471000, 1.13618e+07, 2.27617e+08, 
472000, 1.13859e+07, 2.27615e+08, 
473000, 1.141e+07, 2.27614e+08, 
474000, 1.14341e+07, 2.27613e+08, 
475000, 1.14582e+07, 2.27612e+08, 
476000, 1.14823e+07, 2.27611e+08, 
477000, 1.15064e+07, 2.27609e+08, 
478000, 1.15305e+07, 2.27608e+08, 
479000, 1.15546e+07, 2.27607e+08, 
480000, 1.15787e+07, 2.27606e+08, 
481000, 1.16028e+07, 2.27604e+08, 
482000, 1.16269e+07, 2.27603e+08, 
483000, 1.1651e+07, 2.27602e+08, 
484000, 1.16751e+07, 2.27601e+08, 
485000, 1.16992e+07, 2.276e+08, 
486000, 1.17233e+07, 2.27598e+08, 
487000, 1.17474e+07, 2.27597e+08, 
488000, 1.17715e+07, 2.27596e+08, 
489000, 1.17956e+07, 2.27595e+08, 
490000, 1.18197e+07, 2.27593e+08, 
491000, 1.18438e+07, 2.27592e+08, 
492000, 1.18679e+07, 2.27591e+08, 
493000, 1.1892e+07, 2.2759e+08, 
494000, 1.19161e+07, 2.27588e+08, 
495000, 1.19402e+07, 2.27587e+08, 
496000, 1.19643e+07, 2.27586e+08, 
497000, 1.19884e+07, 2.27584e+08, 
498000, 1.20125e+07, 2.27583e+08, 
499000, 1.20366e+07, 2.27582e+08, 
500000, 1.20607e+07, 2.27581e+08, 
501000, 1.20848e+07, 2.27579e+08, 
502000, 1.21089e+07, 2.27578e+08, 
503000, 1.2133e+07, 2.27577e+08, 
504000, 1.21571e+07, 2.27576e+08, 
505000, 1.21812e+07, 2.27574e+08, 
506000, 1.22053e+07, 2.27573e+08, 
507000, 1.22294e+07, 2.27572e+08, 
508000, 1.22535e+07, 2.2757e+08, 
509000, 1.22776e+07, 2.27569e+08, 
510000, 1.23017e+07, 2.27568e+08, 
511000, 1.23258e+07, 2.27566e+08, 
512000, 1.23499e+07, 2.27565e+08, 
513000, 1.2374e+07, 2.27564e+08, 
514000, 1.23981e+07, 2.27563e+08, 
515000, 1.24222e+07, 2.27561e+08, 
516000, 1.24463e+07, 2.2756e+08, 
517000, 1.24704e+07, 2.27559e+08, 
518000, 1.24945e+07, 2.27557e+08, 
519000, 1.25186e+07, 2.27556e+08, 
520000, 1.25427e+07, 2.27555e+08, 
521000, 1.25668e+07, 2.27553e+08, 
522000, 1.25909e+07, 2.27552e+08, 
523000, 1.26149e+07, 2.27551e+08, 
524000, 1.2639e+07, 2.27549e+08, 
525000, 1.26631e+07, 2.27548e+08, 
526000, 1.26872e+07, 2.27547e+08, 
527000, 1.27113e+07, 2.27545e+08, 
528000, 1.27354e+07, 2.27544e+08, 
529000, 1.27595e+07, 2.27543e+08, 
530000, 1.27836e+07, 2.27541e+08, 
531000, 1.28077e+07, 2.2754e+08, 
532000, 1.28318e+07, 2.27538e+08, 
533000, 1.28559e+07, 2.27537e+08, 
534000, 1.288e+07, 2.27536e+08, 
535000, 1.29041e+07, 2.27534e+08, 
536000, 1.29282e+07, 2.27533e+08, 
537000, 1.29523e+07, 2.27532e+08, 
538000, 1.29764e+07, 2.2753e+08, 
539000, 1.30005e+07, 2.27529e+08, 
540000, 1.30246e+07, 2.27528e+08, 
541000, 1.30486e+07, 2.27526e+08, 
542000, 1.30727e+07, 2.27525e+08, 
543000, 1.30968e+07, 2.27523e+08, 
544000, 1.31209e+07, 2.27522e+08, 
545000, 1.3145e+07, 2.27521e+08, 
546000, 1.31691e+07, 2.27519e+08, 
547000, 1.31932e+07, 2.27518e+08, 
548000, 1.32173e+07, 2.27516e+08, 
549000, 1.32414e+07, 2.27515e+08, 
550000, 1.32655e+07, 2.27514e+08, 
551000, 1.32896e+07, 2.27512e+08, 
552000, 1.33137e+07, 2.27511e+08, 
553000, 1.33378e+07, 2.27509e+08, 
554000, 1.33618e+07, 2.27508e+08, 
555000, 1.33859e+07, 2.27507e+08, 
556000, 1.341e+07, 2.27505e+08, 
557000, 1.34341e+07, 2.27504e+08, 
558000, 1.34582e+07, 2.27502e+08, 
559000, 1.34823e+07, 2.27501e+08, 
560000, 1.35064e+07, 2.27499e+08, 
561000, 1.35305e+07, 2.27498e+08, 
562000, 1.35546e+07, 2.27497e+08, 
563000, 1.35787e+07, 2.27495e+08, 
564000, 1.36027e+07, 2.27494e+08, 
565000, 1.36268e+07, 2.27492e+08, 
566000, 1.36509e+07, 2.27491e+08, 
567000, 1.3675e+07, 2.27489e+08, 
568000, 1.36991e+07, 2.27488e+08, 
569000, 1.37232e+07, 2.27486e+08, 
570000, 1.37473e+07, 2.27485e+08, 
571000, 1.37714e+07, 2.27484e+08, 
572000, 1.37955e+07, 2.27482e+08, 
573000, 1.38195e+07, 2.27481e+08, 
574000, 1.38436e+07, 2.27479e+08, 
575000, 1.38677e+07, 2.27478e+08, 
576000, 1.38918e+07, 2.27476e+08, 
577000, 1.39159e+07, 2.27475e+08, 
578000, 1.394e+07, 2.27473e+08, 
579000, 1.39641e+07, 2.27472e+08, 
580000, 1.39882e+07, 2.2747e+08, 
581000, 1.40123e+07, 2.27469e+08, 
582000, 1.40363e+07, 2.27467e+08, 
583000, 1.40604e+07, 2.27466e+08, 
584000, 1.40845e+07, 2.27464e+08, 
585000, 1.41086e+07, 2.27463e+08, 
586000, 1.41327e+07, 2.27461e+08, 
587000, 1.41568e+07, 2.2746e+08, 
588000, 1.41809e+07, 2.27458e+08, 
589000, 1.42049e+07, 2.27457e+08, 
590000, 1.4229e+07, 2.27455e+08, 
591000, 1.42531e+07, 2.27454e+08, 
592000, 1.42772e+07, 2.27452e+08, 
593000, 1.43013e+07, 2.27451e+08, 
594000, 1.43254e+07, 2.27449e+08, 
595000, 1.43495e+07, 2.27448e+08, 
596000, 1.43735e+07, 2.27446e+08, 
597000, 1.43976e+07, 2.27445e+08, 
598000, 1.44217e+07, 2.27443e+08, 
599000, 1.44458e+07, 2.27442e+08, 
600000, 1.44699e+07, 2.2744e+08, 
601000, 1.4494e+07, 2.27439e+08, 
602000, 1.4518e+07, 2.27437e+08, 
603000, 1.45421e+07, 2.27436e+08, 
604000, 1.45662e+07, 2.27434e+08, 
605000, 1.45903e+07, 2.27432e+08, 
606000, 1.46144e+07, 2.27431e+08, 
607000, 1.46385e+07, 2.27429e+08, 
608000, 1.46625e+07, 2.27428e+08, 
609000, 1.46866e+07, 2.27426e+08, 
610000, 1.47107e+07, 2.27425e+08, 
611000, 1.47348e+07, 2.27423e+08, 
612000, 1.47589e+07, 2.27422e+08, 
613000, 1.4783e+07, 2.2742e+08, 
614000, 1.4807e+07, 2.27418e+08, 
615000, 1.48311e+07, 2.27417e+08, 
616000, 1.48552e+07, 2.27415e+08, 
617000, 1.48793e+07, 2.27414e+08, 
618000, 1.49034e+07, 2.27412e+08, 
