dt, x, y
1000, 47874.2, 5.791e+07, 
2000, 95748.3, 5.79099e+07, 
3000, 143622, 5.79098e+07, 
4000, 191496, 5.79097e+07, 
5000, 239370, 5.79095e+07, 
6000, 287244, 5.79093e+07, 
7000, 335117, 5.7909e+07, 
8000, 382990, 5.79087e+07, 
9000, 430863, 5.79084e+07, 
10000, 478736, 5.7908e+07, 
11000, 526609, 5.79076e+07, 
12000, 574481, 5.79072e+07, 
13000, 622352, 5.79067e+07, 
14000, 670223, 5.79061e+07, 
15000, 718094, 5.79055e+07, 
16000, 765964, 5.79049e+07, 
17000, 813834, 5.79043e+07, 
18000, 861703, 5.79036e+07, 
19000, 909572, 5.79029e+07, 
20000, 957440, 5.79021e+07, 
21000, 1.00531e+06, 5.79013e+07, 
22000, 1.05317e+06, 5.79004e+07, 
23000, 1.10104e+06, 5.78995e+07, 
24000, 1.1489e+06, 5.78986e+07, 
25000, 1.19677e+06, 5.78976e+07, 
26000, 1.24463e+06, 5.78966e+07, 
27000, 1.2925e+06, 5.78956e+07, 
28000, 1.34036e+06, 5.78945e+07, 
29000, 1.38822e+06, 5.78934e+07, 
30000, 1.43608e+06, 5.78922e+07, 
31000, 1.48394e+06, 5.7891e+07, 
32000, 1.53179e+06, 5.78897e+07, 
33000, 1.57965e+06, 5.78885e+07, 
34000, 1.62751e+06, 5.78871e+07, 
35000, 1.67536e+06, 5.78858e+07, 
36000, 1.72322e+06, 5.78844e+07, 
37000, 1.77107e+06, 5.78829e+07, 
38000, 1.81892e+06, 5.78814e+07, 
39000, 1.86677e+06, 5.78799e+07, 
40000, 1.91462e+06, 5.78783e+07, 
41000, 1.96246e+06, 5.78767e+07, 
42000, 2.01031e+06, 5.78751e+07, 
43000, 2.05816e+06, 5.78734e+07, 
44000, 2.106e+06, 5.78717e+07, 
45000, 2.15384e+06, 5.78699e+07, 
46000, 2.20168e+06, 5.78681e+07, 
47000, 2.24952e+06, 5.78663e+07, 
48000, 2.29736e+06, 5.78644e+07, 
49000, 2.34519e+06, 5.78625e+07, 
50000, 2.39303e+06, 5.78605e+07, 
51000, 2.44086e+06, 5.78585e+07, 
52000, 2.48869e+06, 5.78565e+07, 
53000, 2.53652e+06, 5.78544e+07, 
54000, 2.58435e+06, 5.78523e+07, 
55000, 2.63217e+06, 5.78501e+07, 
56000, 2.68e+06, 5.7848e+07, 
57000, 2.72782e+06, 5.78457e+07, 
58000, 2.77564e+06, 5.78434e+07, 
59000, 2.82346e+06, 5.78411e+07, 
60000, 2.87127e+06, 5.78388e+07, 
61000, 2.91909e+06, 5.78364e+07, 
62000, 2.9669e+06, 5.78339e+07, 
63000, 3.01471e+06, 5.78315e+07, 
64000, 3.06252e+06, 5.7829e+07, 
65000, 3.11032e+06, 5.78264e+07, 
66000, 3.15813e+06, 5.78238e+07, 
67000, 3.20593e+06, 5.78212e+07, 
68000, 3.25373e+06, 5.78185e+07, 
69000, 3.30153e+06, 5.78158e+07, 
70000, 3.34932e+06, 5.78131e+07, 
71000, 3.39711e+06, 5.78103e+07, 
72000, 3.4449e+06, 5.78074e+07, 
73000, 3.49269e+06, 5.78046e+07, 
74000, 3.54048e+06, 5.78017e+07, 
75000, 3.58826e+06, 5.77987e+07, 
76000, 3.63604e+06, 5.77957e+07, 
77000, 3.68382e+06, 5.77927e+07, 
78000, 3.7316e+06, 5.77896e+07, 
79000, 3.77937e+06, 5.77865e+07, 
80000, 3.82714e+06, 5.77834e+07, 
81000, 3.87491e+06, 5.77802e+07, 
82000, 3.92268e+06, 5.7777e+07, 
83000, 3.97044e+06, 5.77737e+07, 
84000, 4.0182e+06, 5.77704e+07, 
85000, 4.06596e+06, 5.77671e+07, 
86000, 4.11371e+06, 5.77637e+07, 
87000, 4.16146e+06, 5.77603e+07, 
88000, 4.20921e+06, 5.77568e+07, 
89000, 4.25696e+06, 5.77533e+07, 
90000, 4.3047e+06, 5.77498e+07, 
91000, 4.35244e+06, 5.77462e+07, 
92000, 4.40018e+06, 5.77426e+07, 
93000, 4.44791e+06, 5.77389e+07, 
94000, 4.49564e+06, 5.77352e+07, 
95000, 4.54337e+06, 5.77315e+07, 
96000, 4.5911e+06, 5.77277e+07, 
97000, 4.63882e+06, 5.77239e+07, 
98000, 4.68654e+06, 5.77201e+07, 
99000, 4.73425e+06, 5.77162e+07, 
100000, 4.78196e+06, 5.77122e+07, 
101000, 4.82967e+06, 5.77083e+07, 
102000, 4.87738e+06, 5.77042e+07, 
103000, 4.92508e+06, 5.77002e+07, 
104000, 4.97278e+06, 5.76961e+07, 
105000, 5.02048e+06, 5.7692e+07, 
106000, 5.06817e+06, 5.76878e+07, 
107000, 5.11586e+06, 5.76836e+07, 
108000, 5.16354e+06, 5.76793e+07, 
109000, 5.21122e+06, 5.7675e+07, 
110000, 5.2589e+06, 5.76707e+07, 
111000, 5.30658e+06, 5.76664e+07, 
112000, 5.35425e+06, 5.76619e+07, 
113000, 5.40192e+06, 5.76575e+07, 
114000, 5.44958e+06, 5.7653e+07, 
115000, 5.49724e+06, 5.76485e+07, 
116000, 5.54489e+06, 5.76439e+07, 
117000, 5.59255e+06, 5.76393e+07, 
118000, 5.6402e+06, 5.76347e+07, 
119000, 5.68784e+06, 5.763e+07, 
120000, 5.73548e+06, 5.76253e+07, 
121000, 5.78312e+06, 5.76205e+07, 
122000, 5.83075e+06, 5.76157e+07, 
123000, 5.87838e+06, 5.76109e+07, 
124000, 5.926e+06, 5.7606e+07, 
125000, 5.97363e+06, 5.76011e+07, 
126000, 6.02124e+06, 5.75961e+07, 
127000, 6.06885e+06, 5.75911e+07, 
128000, 6.11646e+06, 5.75861e+07, 
129000, 6.16407e+06, 5.7581e+07, 
130000, 6.21167e+06, 5.75759e+07, 
131000, 6.25926e+06, 5.75707e+07, 
132000, 6.30685e+06, 5.75655e+07, 
133000, 6.35444e+06, 5.75603e+07, 
134000, 6.40202e+06, 5.7555e+07, 
135000, 6.4496e+06, 5.75497e+07, 
136000, 6.49718e+06, 5.75444e+07, 
137000, 6.54475e+06, 5.7539e+07, 
138000, 6.59231e+06, 5.75336e+07, 
139000, 6.63987e+06, 5.75281e+07, 
140000, 6.68743e+06, 5.75226e+07, 
141000, 6.73498e+06, 5.7517e+07, 
142000, 6.78253e+06, 5.75114e+07, 
143000, 6.83007e+06, 5.75058e+07, 
144000, 6.87761e+06, 5.75001e+07, 
145000, 6.92514e+06, 5.74944e+07, 
146000, 6.97267e+06, 5.74887e+07, 
147000, 7.02019e+06, 5.74829e+07, 
148000, 7.06771e+06, 5.74771e+07, 
149000, 7.11522e+06, 5.74712e+07, 
150000, 7.16273e+06, 5.74653e+07, 
151000, 7.21024e+06, 5.74594e+07, 
152000, 7.25774e+06, 5.74534e+07, 
153000, 7.30523e+06, 5.74474e+07, 
154000, 7.35272e+06, 5.74413e+07, 
155000, 7.4002e+06, 5.74352e+07, 
156000, 7.44768e+06, 5.74291e+07, 
157000, 7.49516e+06, 5.74229e+07, 
158000, 7.54263e+06, 5.74167e+07, 
159000, 7.59009e+06, 5.74104e+07, 
160000, 7.63755e+06, 5.74041e+07, 
161000, 7.685e+06, 5.73978e+07, 
162000, 7.73245e+06, 5.73914e+07, 
163000, 7.77989e+06, 5.7385e+07, 
164000, 7.82733e+06, 5.73786e+07, 
165000, 7.87476e+06, 5.73721e+07, 
166000, 7.92219e+06, 5.73656e+07, 
167000, 7.96961e+06, 5.7359e+07, 
168000, 8.01703e+06, 5.73524e+07, 
169000, 8.06444e+06, 5.73457e+07, 
170000, 8.11184e+06, 5.7339e+07, 
171000, 8.15924e+06, 5.73323e+07, 
172000, 8.20664e+06, 5.73256e+07, 
173000, 8.25402e+06, 5.73188e+07, 
174000, 8.30141e+06, 5.73119e+07, 
175000, 8.34878e+06, 5.7305e+07, 
176000, 8.39615e+06, 5.72981e+07, 
177000, 8.44352e+06, 5.72911e+07, 
178000, 8.49088e+06, 5.72841e+07, 
179000, 8.53823e+06, 5.72771e+07, 
180000, 8.58558e+06, 5.727e+07, 
181000, 8.63292e+06, 5.72629e+07, 
182000, 8.68026e+06, 5.72558e+07, 
183000, 8.72759e+06, 5.72486e+07, 
184000, 8.77491e+06, 5.72413e+07, 
185000, 8.82223e+06, 5.7234e+07, 
186000, 8.86955e+06, 5.72267e+07, 
187000, 8.91685e+06, 5.72194e+07, 
188000, 8.96415e+06, 5.7212e+07, 
189000, 9.01145e+06, 5.72046e+07, 
190000, 9.05873e+06, 5.71971e+07, 
191000, 9.10602e+06, 5.71896e+07, 
192000, 9.15329e+06, 5.7182e+07, 
193000, 9.20056e+06, 5.71745e+07, 
194000, 9.24782e+06, 5.71668e+07, 
195000, 9.29508e+06, 5.71592e+07, 
196000, 9.34233e+06, 5.71515e+07, 
197000, 9.38957e+06, 5.71437e+07, 
198000, 9.43681e+06, 5.71359e+07, 
199000, 9.48404e+06, 5.71281e+07, 
200000, 9.53127e+06, 5.71203e+07, 
201000, 9.57848e+06, 5.71124e+07, 
202000, 9.6257e+06, 5.71044e+07, 
203000, 9.6729e+06, 5.70964e+07, 
204000, 9.7201e+06, 5.70884e+07, 
205000, 9.76729e+06, 5.70804e+07, 
206000, 9.81448e+06, 5.70723e+07, 
207000, 9.86165e+06, 5.70641e+07, 
208000, 9.90883e+06, 5.7056e+07, 
209000, 9.95599e+06, 5.70478e+07, 
210000, 1.00031e+07, 5.70395e+07, 
211000, 1.00503e+07, 5.70312e+07, 
212000, 1.00974e+07, 5.70229e+07, 
213000, 1.01446e+07, 5.70145e+07, 
214000, 1.01917e+07, 5.70061e+07, 
215000, 1.02388e+07, 5.69977e+07, 
216000, 1.0286e+07, 5.69892e+07, 
217000, 1.03331e+07, 5.69807e+07, 
218000, 1.03802e+07, 5.69721e+07, 
219000, 1.04273e+07, 5.69635e+07, 
220000, 1.04743e+07, 5.69549e+07, 
221000, 1.05214e+07, 5.69462e+07, 
222000, 1.05685e+07, 5.69375e+07, 
223000, 1.06156e+07, 5.69287e+07, 
224000, 1.06626e+07, 5.69199e+07, 
225000, 1.07097e+07, 5.69111e+07, 
226000, 1.07567e+07, 5.69022e+07, 
227000, 1.08038e+07, 5.68933e+07, 
228000, 1.08508e+07, 5.68843e+07, 
229000, 1.08978e+07, 5.68754e+07, 
230000, 1.09448e+07, 5.68663e+07, 
231000, 1.09918e+07, 5.68573e+07, 
232000, 1.10388e+07, 5.68482e+07, 
233000, 1.10858e+07, 5.6839e+07, 
234000, 1.11328e+07, 5.68298e+07, 
235000, 1.11798e+07, 5.68206e+07, 
236000, 1.12268e+07, 5.68113e+07, 
237000, 1.12737e+07, 5.6802e+07, 
238000, 1.13207e+07, 5.67927e+07, 
239000, 1.13676e+07, 5.67833e+07, 
240000, 1.14146e+07, 5.67739e+07, 
241000, 1.14615e+07, 5.67644e+07, 
242000, 1.15084e+07, 5.6755e+07, 
243000, 1.15553e+07, 5.67454e+07, 
244000, 1.16022e+07, 5.67358e+07, 
245000, 1.16491e+07, 5.67262e+07, 
246000, 1.1696e+07, 5.67166e+07, 
247000, 1.17429e+07, 5.67069e+07, 
248000, 1.17898e+07, 5.66972e+07, 
249000, 1.18367e+07, 5.66874e+07, 
250000, 1.18835e+07, 5.66776e+07, 
251000, 1.19304e+07, 5.66678e+07, 
252000, 1.19772e+07, 5.66579e+07, 
253000, 1.2024e+07, 5.6648e+07, 
254000, 1.20709e+07, 5.6638e+07, 
255000, 1.21177e+07, 5.6628e+07, 
256000, 1.21645e+07, 5.6618e+07, 
257000, 1.22113e+07, 5.66079e+07, 
258000, 1.22581e+07, 5.65978e+07, 
259000, 1.23049e+07, 5.65876e+07, 
260000, 1.23517e+07, 5.65774e+07, 
261000, 1.23984e+07, 5.65672e+07, 
262000, 1.24452e+07, 5.65569e+07, 
263000, 1.24919e+07, 5.65466e+07, 
264000, 1.25387e+07, 5.65363e+07, 
265000, 1.25854e+07, 5.65259e+07, 
266000, 1.26321e+07, 5.65155e+07, 
267000, 1.26789e+07, 5.6505e+07, 
268000, 1.27256e+07, 5.64945e+07, 
269000, 1.27723e+07, 5.6484e+07, 
270000, 1.2819e+07, 5.64734e+07, 
271000, 1.28656e+07, 5.64628e+07, 
272000, 1.29123e+07, 5.64521e+07, 
273000, 1.2959e+07, 5.64414e+07, 
274000, 1.30056e+07, 5.64307e+07, 
275000, 1.30523e+07, 5.64199e+07, 
276000, 1.30989e+07, 5.64091e+07, 
277000, 1.31455e+07, 5.63983e+07, 
278000, 1.31922e+07, 5.63874e+07, 
279000, 1.32388e+07, 5.63764e+07, 
280000, 1.32854e+07, 5.63655e+07, 
281000, 1.3332e+07, 5.63545e+07, 
282000, 1.33786e+07, 5.63434e+07, 
283000, 1.34251e+07, 5.63324e+07, 
284000, 1.34717e+07, 5.63212e+07, 
285000, 1.35183e+07, 5.63101e+07, 
286000, 1.35648e+07, 5.62989e+07, 
287000, 1.36113e+07, 5.62877e+07, 
288000, 1.36579e+07, 5.62764e+07, 
289000, 1.37044e+07, 5.62651e+07, 
290000, 1.37509e+07, 5.62537e+07, 
291000, 1.37974e+07, 5.62423e+07, 
292000, 1.38439e+07, 5.62309e+07, 
293000, 1.38904e+07, 5.62194e+07, 
294000, 1.39368e+07, 5.62079e+07, 
295000, 1.39833e+07, 5.61964e+07, 
296000, 1.40298e+07, 5.61848e+07, 
297000, 1.40762e+07, 5.61732e+07, 
298000, 1.41226e+07, 5.61615e+07, 
299000, 1.41691e+07, 5.61499e+07, 
300000, 1.42155e+07, 5.61381e+07, 
301000, 1.42619e+07, 5.61263e+07, 
302000, 1.43083e+07, 5.61145e+07, 
303000, 1.43547e+07, 5.61027e+07, 
304000, 1.4401e+07, 5.60908e+07, 
305000, 1.44474e+07, 5.60789e+07, 
306000, 1.44937e+07, 5.60669e+07, 
307000, 1.45401e+07, 5.60549e+07, 
308000, 1.45864e+07, 5.60429e+07, 
309000, 1.46328e+07, 5.60308e+07, 
310000, 1.46791e+07, 5.60187e+07, 
311000, 1.47254e+07, 5.60065e+07, 
312000, 1.47717e+07, 5.59943e+07, 
313000, 1.4818e+07, 5.59821e+07, 
314000, 1.48642e+07, 5.59698e+07, 
315000, 1.49105e+07, 5.59575e+07, 
316000, 1.49568e+07, 5.59452e+07, 
317000, 1.5003e+07, 5.59328e+07, 
318000, 1.50492e+07, 5.59204e+07, 
319000, 1.50955e+07, 5.59079e+07, 
320000, 1.51417e+07, 5.58954e+07, 
321000, 1.51879e+07, 5.58829e+07, 
322000, 1.52341e+07, 5.58703e+07, 
323000, 1.52802e+07, 5.58577e+07, 
324000, 1.53264e+07, 5.5845e+07, 
325000, 1.53726e+07, 5.58324e+07, 
326000, 1.54187e+07, 5.58196e+07, 
327000, 1.54649e+07, 5.58069e+07, 
328000, 1.5511e+07, 5.57941e+07, 
329000, 1.55571e+07, 5.57812e+07, 
330000, 1.56032e+07, 5.57683e+07, 
331000, 1.56493e+07, 5.57554e+07, 
332000, 1.56954e+07, 5.57425e+07, 
333000, 1.57415e+07, 5.57295e+07, 
334000, 1.57876e+07, 5.57164e+07, 
335000, 1.58336e+07, 5.57034e+07, 
336000, 1.58797e+07, 5.56903e+07, 
337000, 1.59257e+07, 5.56771e+07, 
338000, 1.59717e+07, 5.56639e+07, 
339000, 1.60177e+07, 5.56507e+07, 
340000, 1.60637e+07, 5.56374e+07, 
341000, 1.61097e+07, 5.56241e+07, 
342000, 1.61557e+07, 5.56108e+07, 
343000, 1.62017e+07, 5.55974e+07, 
344000, 1.62476e+07, 5.5584e+07, 
345000, 1.62936e+07, 5.55706e+07, 
346000, 1.63395e+07, 5.55571e+07, 
347000, 1.63854e+07, 5.55435e+07, 
348000, 1.64313e+07, 5.553e+07, 
349000, 1.64772e+07, 5.55164e+07, 
350000, 1.65231e+07, 5.55027e+07, 
351000, 1.6569e+07, 5.54891e+07, 
352000, 1.66149e+07, 5.54753e+07, 
353000, 1.66607e+07, 5.54616e+07, 
354000, 1.67066e+07, 5.54478e+07, 
355000, 1.67524e+07, 5.5434e+07, 
356000, 1.67982e+07, 5.54201e+07, 
357000, 1.6844e+07, 5.54062e+07, 
358000, 1.68898e+07, 5.53923e+07, 
359000, 1.69356e+07, 5.53783e+07, 
360000, 1.69814e+07, 5.53642e+07, 
361000, 1.70272e+07, 5.53502e+07, 
362000, 1.70729e+07, 5.53361e+07, 
363000, 1.71187e+07, 5.5322e+07, 
364000, 1.71644e+07, 5.53078e+07, 
365000, 1.72101e+07, 5.52936e+07, 
366000, 1.72558e+07, 5.52793e+07, 
367000, 1.73015e+07, 5.52651e+07, 
368000, 1.73472e+07, 5.52507e+07, 
369000, 1.73929e+07, 5.52364e+07, 
370000, 1.74385e+07, 5.5222e+07, 
371000, 1.74842e+07, 5.52075e+07, 
372000, 1.75298e+07, 5.51931e+07, 
373000, 1.75754e+07, 5.51786e+07, 
374000, 1.7621e+07, 5.5164e+07, 
375000, 1.76666e+07, 5.51494e+07, 
376000, 1.77122e+07, 5.51348e+07, 
377000, 1.77578e+07, 5.51201e+07, 
378000, 1.78033e+07, 5.51054e+07, 
379000, 1.78489e+07, 5.50907e+07, 
380000, 1.78944e+07, 5.50759e+07, 
381000, 1.794e+07, 5.50611e+07, 
382000, 1.79855e+07, 5.50463e+07, 
383000, 1.8031e+07, 5.50314e+07, 
384000, 1.80765e+07, 5.50165e+07, 
385000, 1.81219e+07, 5.50015e+07, 
386000, 1.81674e+07, 5.49865e+07, 
387000, 1.82128e+07, 5.49714e+07, 
388000, 1.82583e+07, 5.49564e+07, 
389000, 1.83037e+07, 5.49413e+07, 
390000, 1.83491e+07, 5.49261e+07, 
391000, 1.83945e+07, 5.49109e+07, 
392000, 1.84399e+07, 5.48957e+07, 
393000, 1.84853e+07, 5.48804e+07, 
394000, 1.85307e+07, 5.48651e+07, 
395000, 1.8576e+07, 5.48498e+07, 
396000, 1.86213e+07, 5.48344e+07, 
397000, 1.86667e+07, 5.4819e+07, 
398000, 1.8712e+07, 5.48036e+07, 
399000, 1.87573e+07, 5.47881e+07, 
400000, 1.88026e+07, 5.47725e+07, 
401000, 1.88478e+07, 5.4757e+07, 
402000, 1.88931e+07, 5.47414e+07, 
403000, 1.89384e+07, 5.47257e+07, 
404000, 1.89836e+07, 5.47101e+07, 
405000, 1.90288e+07, 5.46944e+07, 
406000, 1.9074e+07, 5.46786e+07, 
407000, 1.91192e+07, 5.46628e+07, 
408000, 1.91644e+07, 5.4647e+07, 
409000, 1.92096e+07, 5.46311e+07, 
410000, 1.92547e+07, 5.46152e+07, 
411000, 1.92999e+07, 5.45993e+07, 
412000, 1.9345e+07, 5.45833e+07, 
413000, 1.93901e+07, 5.45673e+07, 
414000, 1.94352e+07, 5.45513e+07, 
415000, 1.94803e+07, 5.45352e+07, 
416000, 1.95254e+07, 5.45191e+07, 
417000, 1.95705e+07, 5.45029e+07, 
418000, 1.96155e+07, 5.44867e+07, 
419000, 1.96605e+07, 5.44705e+07, 
420000, 1.97056e+07, 5.44542e+07, 
421000, 1.97506e+07, 5.44379e+07, 
422000, 1.97956e+07, 5.44215e+07, 
423000, 1.98406e+07, 5.44052e+07, 
424000, 1.98855e+07, 5.43887e+07, 
425000, 1.99305e+07, 5.43723e+07, 
426000, 1.99754e+07, 5.43558e+07, 
427000, 2.00204e+07, 5.43392e+07, 
428000, 2.00653e+07, 5.43227e+07, 
429000, 2.01102e+07, 5.43061e+07, 
430000, 2.01551e+07, 5.42894e+07, 
431000, 2.01999e+07, 5.42727e+07, 
432000, 2.02448e+07, 5.4256e+07, 
433000, 2.02896e+07, 5.42393e+07, 
434000, 2.03345e+07, 5.42225e+07, 
435000, 2.03793e+07, 5.42057e+07, 
436000, 2.04241e+07, 5.41888e+07, 
437000, 2.04689e+07, 5.41719e+07, 
438000, 2.05137e+07, 5.41549e+07, 
439000, 2.05584e+07, 5.4138e+07, 
440000, 2.06032e+07, 5.4121e+07, 
441000, 2.06479e+07, 5.41039e+07, 
442000, 2.06926e+07, 5.40868e+07, 
443000, 2.07373e+07, 5.40697e+07, 
444000, 2.0782e+07, 5.40525e+07, 
445000, 2.08267e+07, 5.40353e+07, 
446000, 2.08714e+07, 5.40181e+07, 
447000, 2.0916e+07, 5.40008e+07, 
448000, 2.09607e+07, 5.39835e+07, 
449000, 2.10053e+07, 5.39662e+07, 
450000, 2.10499e+07, 5.39488e+07, 
451000, 2.10945e+07, 5.39314e+07, 
452000, 2.11391e+07, 5.39139e+07, 
453000, 2.11836e+07, 5.38964e+07, 
454000, 2.12282e+07, 5.38789e+07, 
455000, 2.12727e+07, 5.38613e+07, 
456000, 2.13172e+07, 5.38437e+07, 
457000, 2.13617e+07, 5.38261e+07, 
458000, 2.14062e+07, 5.38084e+07, 
459000, 2.14507e+07, 5.37907e+07, 
460000, 2.14952e+07, 5.37729e+07, 
461000, 2.15396e+07, 5.37551e+07, 
462000, 2.1584e+07, 5.37373e+07, 
463000, 2.16284e+07, 5.37194e+07, 
464000, 2.16729e+07, 5.37015e+07, 
465000, 2.17172e+07, 5.36836e+07, 
466000, 2.17616e+07, 5.36656e+07, 
467000, 2.1806e+07, 5.36476e+07, 
468000, 2.18503e+07, 5.36296e+07, 
469000, 2.18946e+07, 5.36115e+07, 
470000, 2.1939e+07, 5.35934e+07, 
471000, 2.19833e+07, 5.35752e+07, 
472000, 2.20275e+07, 5.3557e+07, 
473000, 2.20718e+07, 5.35388e+07, 
474000, 2.21161e+07, 5.35205e+07, 
475000, 2.21603e+07, 5.35022e+07, 
476000, 2.22045e+07, 5.34839e+07, 
477000, 2.22487e+07, 5.34655e+07, 
478000, 2.22929e+07, 5.34471e+07, 
479000, 2.23371e+07, 5.34287e+07, 
480000, 2.23813e+07, 5.34102e+07, 
481000, 2.24254e+07, 5.33917e+07, 
482000, 2.24695e+07, 5.33731e+07, 
483000, 2.25136e+07, 5.33545e+07, 
484000, 2.25577e+07, 5.33359e+07, 
485000, 2.26018e+07, 5.33172e+07, 
486000, 2.26459e+07, 5.32985e+07, 
487000, 2.269e+07, 5.32798e+07, 
488000, 2.2734e+07, 5.3261e+07, 
489000, 2.2778e+07, 5.32422e+07, 
490000, 2.2822e+07, 5.32233e+07, 
491000, 2.2866e+07, 5.32044e+07, 
492000, 2.291e+07, 5.31855e+07, 
493000, 2.2954e+07, 5.31666e+07, 
494000, 2.29979e+07, 5.31476e+07, 
495000, 2.30418e+07, 5.31285e+07, 
496000, 2.30857e+07, 5.31095e+07, 
497000, 2.31296e+07, 5.30904e+07, 
498000, 2.31735e+07, 5.30712e+07, 
499000, 2.32174e+07, 5.30521e+07, 
500000, 2.32612e+07, 5.30328e+07, 
501000, 2.33051e+07, 5.30136e+07, 
502000, 2.33489e+07, 5.29943e+07, 
503000, 2.33927e+07, 5.2975e+07, 
504000, 2.34365e+07, 5.29556e+07, 
505000, 2.34803e+07, 5.29362e+07, 
506000, 2.3524e+07, 5.29168e+07, 
507000, 2.35677e+07, 5.28973e+07, 
508000, 2.36115e+07, 5.28778e+07, 
509000, 2.36552e+07, 5.28583e+07, 
510000, 2.36989e+07, 5.28387e+07, 
511000, 2.37425e+07, 5.28191e+07, 
512000, 2.37862e+07, 5.27995e+07, 
513000, 2.38298e+07, 5.27798e+07, 
514000, 2.38735e+07, 5.27601e+07, 
515000, 2.39171e+07, 5.27403e+07, 
516000, 2.39607e+07, 5.27205e+07, 
517000, 2.40042e+07, 5.27007e+07, 
518000, 2.40478e+07, 5.26808e+07, 
519000, 2.40913e+07, 5.26609e+07, 
520000, 2.41349e+07, 5.2641e+07, 
521000, 2.41784e+07, 5.2621e+07, 
522000, 2.42219e+07, 5.2601e+07, 
523000, 2.42653e+07, 5.2581e+07, 
524000, 2.43088e+07, 5.25609e+07, 
525000, 2.43522e+07, 5.25408e+07, 
526000, 2.43957e+07, 5.25207e+07, 
527000, 2.44391e+07, 5.25005e+07, 
528000, 2.44825e+07, 5.24802e+07, 
529000, 2.45259e+07, 5.246e+07, 
530000, 2.45692e+07, 5.24397e+07, 
531000, 2.46126e+07, 5.24194e+07, 
532000, 2.46559e+07, 5.2399e+07, 
533000, 2.46992e+07, 5.23786e+07, 
534000, 2.47425e+07, 5.23582e+07, 
535000, 2.47858e+07, 5.23377e+07, 
536000, 2.4829e+07, 5.23172e+07, 
537000, 2.48723e+07, 5.22966e+07, 
538000, 2.49155e+07, 5.22761e+07, 
539000, 2.49587e+07, 5.22554e+07, 
540000, 2.50019e+07, 5.22348e+07, 
541000, 2.50451e+07, 5.22141e+07, 
542000, 2.50882e+07, 5.21934e+07, 
543000, 2.51314e+07, 5.21726e+07, 
544000, 2.51745e+07, 5.21518e+07, 
545000, 2.52176e+07, 5.2131e+07, 
546000, 2.52607e+07, 5.21101e+07, 
547000, 2.53037e+07, 5.20892e+07, 
548000, 2.53468e+07, 5.20683e+07, 
549000, 2.53898e+07, 5.20473e+07, 
550000, 2.54329e+07, 5.20263e+07, 
551000, 2.54759e+07, 5.20053e+07, 
552000, 2.55188e+07, 5.19842e+07, 
553000, 2.55618e+07, 5.19631e+07, 
554000, 2.56048e+07, 5.19419e+07, 
555000, 2.56477e+07, 5.19207e+07, 
556000, 2.56906e+07, 5.18995e+07, 
557000, 2.57335e+07, 5.18783e+07, 
558000, 2.57764e+07, 5.1857e+07, 
559000, 2.58192e+07, 5.18357e+07, 
560000, 2.58621e+07, 5.18143e+07, 
561000, 2.59049e+07, 5.17929e+07, 
562000, 2.59477e+07, 5.17715e+07, 
563000, 2.59905e+07, 5.175e+07, 
564000, 2.60333e+07, 5.17285e+07, 
565000, 2.6076e+07, 5.17069e+07, 
566000, 2.61188e+07, 5.16854e+07, 
567000, 2.61615e+07, 5.16638e+07, 
568000, 2.62042e+07, 5.16421e+07, 
569000, 2.62469e+07, 5.16204e+07, 
570000, 2.62895e+07, 5.15987e+07, 
571000, 2.63322e+07, 5.1577e+07, 
572000, 2.63748e+07, 5.15552e+07, 
573000, 2.64174e+07, 5.15334e+07, 
574000, 2.646e+07, 5.15115e+07, 
575000, 2.65026e+07, 5.14896e+07, 
576000, 2.65452e+07, 5.14677e+07, 
577000, 2.65877e+07, 5.14457e+07, 
578000, 2.66302e+07, 5.14237e+07, 
579000, 2.66727e+07, 5.14017e+07, 
580000, 2.67152e+07, 5.13796e+07, 
581000, 2.67577e+07, 5.13575e+07, 
582000, 2.68001e+07, 5.13354e+07, 
583000, 2.68426e+07, 5.13132e+07, 
584000, 2.6885e+07, 5.1291e+07, 
585000, 2.69274e+07, 5.12688e+07, 
586000, 2.69697e+07, 5.12465e+07, 
587000, 2.70121e+07, 5.12242e+07, 
588000, 2.70544e+07, 5.12018e+07, 
589000, 2.70967e+07, 5.11794e+07, 
590000, 2.7139e+07, 5.1157e+07, 
591000, 2.71813e+07, 5.11346e+07, 
592000, 2.72236e+07, 5.11121e+07, 
593000, 2.72658e+07, 5.10896e+07, 
594000, 2.73081e+07, 5.1067e+07, 
595000, 2.73503e+07, 5.10444e+07, 
596000, 2.73925e+07, 5.10218e+07, 
597000, 2.74346e+07, 5.09991e+07, 
598000, 2.74768e+07, 5.09764e+07, 
599000, 2.75189e+07, 5.09537e+07, 
600000, 2.7561e+07, 5.09309e+07, 
601000, 2.76031e+07, 5.09081e+07, 
602000, 2.76452e+07, 5.08853e+07, 
603000, 2.76873e+07, 5.08624e+07, 
604000, 2.77293e+07, 5.08395e+07, 
605000, 2.77713e+07, 5.08166e+07, 
606000, 2.78133e+07, 5.07936e+07, 
607000, 2.78553e+07, 5.07706e+07, 
608000, 2.78973e+07, 5.07475e+07, 
609000, 2.79392e+07, 5.07244e+07, 
610000, 2.79811e+07, 5.07013e+07, 
611000, 2.8023e+07, 5.06782e+07, 
612000, 2.80649e+07, 5.0655e+07, 
613000, 2.81068e+07, 5.06318e+07, 
